idPartido,temporada,division,jornada,EquipoLocal,EquipoVisitante,golesLocal,golesVisitante,fecha,timestamp,Victoria
323,1970-71,2,9,Santander,Mallorca,1,1,01/11/1970,26262000,Empate
324,1970-71,2,9,Langreo,Betis,0,0,01/11/1970,26262000,Empate
325,1970-71,2,9,Castellon,Calvo Sotelo,0,0,01/11/1970,26262000,Empate
326,1970-71,2,9,Ontinyent,Burgos,4,0,01/11/1970,26262000,Local
327,1970-71,2,9,Logrones,Deportivo,0,0,01/11/1970,26262000,Empate
328,1970-71,2,9,Hercules,Sant Andreu,1,0,01/11/1970,26262000,Local
329,1970-71,2,9,Moscardo,Cadiz,0,0,01/11/1970,26262000,Empate
330,1970-71,2,9,Racing de Ferrol,Rayo Vallecano,1,0,01/11/1970,26262000,Local
331,1970-71,2,10,Sant Andreu,Castellon,3,1,08/11/1970,26866800,Local
332,1970-71,2,10,Betis,Ontinyent,1,0,08/11/1970,26866800,Local
333,1970-71,2,10,Deportivo,Moscardo,3,1,08/11/1970,26866800,Local
334,1970-71,2,10,Mallorca,Racing de Ferrol,1,1,08/11/1970,26866800,Empate
335,1970-71,2,10,Burgos,Pontevedra,2,0,08/11/1970,26866800,Local
336,1970-71,2,10,Cadiz,Hercules,0,0,08/11/1970,26866800,Empate
337,1970-71,2,10,Rayo Vallecano,Logrones,1,0,08/11/1970,26866800,Local
338,1970-71,2,10,Oviedo,Cordoba,3,2,08/11/1970,26866800,Local
339,1970-71,2,10,Villarreal,Santander,1,1,08/11/1970,26866800,Empate
340,1970-71,2,10,Calvo Sotelo,Langreo,1,0,08/11/1970,26866800,Local
341,1970-71,2,11,Castellon,Cadiz,1,1,15/11/1970,27471600,Empate
342,1970-71,2,11,Ontinyent,Calvo Sotelo,2,0,15/11/1970,27471600,Local
343,1970-71,2,11,Logrones,Moscardo,4,1,15/11/1970,27471600,Local
344,1970-71,2,11,Pontevedra,Betis,5,2,15/11/1970,27471600,Local
345,1970-71,2,11,Langreo,Sant Andreu,1,1,15/11/1970,27471600,Empate
346,1970-71,2,11,Cordoba,Burgos,3,0,15/11/1970,27471600,Local
347,1970-71,2,11,Racing de Ferrol,Villarreal,1,0,15/11/1970,27471600,Local
348,1970-71,2,11,Rayo Vallecano,Mallorca,0,0,15/11/1970,27471600,Empate
349,1970-71,2,11,Santander,Oviedo,3,2,15/11/1970,27471600,Local
350,1970-71,2,11,Hercules,Deportivo,0,0,15/11/1970,27471600,Empate
351,1970-71,2,12,Betis,Cordoba,0,1,22/11/1970,28076400,Visitante
352,1970-71,2,12,Moscardo,Hercules,2,0,22/11/1970,28076400,Local
353,1970-71,2,12,Deportivo,Castellon,1,0,22/11/1970,28076400,Local
354,1970-71,2,12,Villarreal,Rayo Vallecano,2,1,22/11/1970,28076400,Local
355,1970-71,2,12,Calvo Sotelo,Pontevedra,1,0,22/11/1970,28076400,Local
356,1970-71,2,12,Mallorca,Logrones,3,0,22/11/1970,28076400,Local
357,1970-71,2,12,Oviedo,Racing de Ferrol,6,1,22/11/1970,28076400,Local
358,1970-71,2,12,Cadiz,Langreo,0,0,22/11/1970,28076400,Empate
359,1970-71,2,12,Burgos,Santander,3,1,22/11/1970,28076400,Local
360,1970-71,2,12,Sant Andreu,Ontinyent,2,1,22/11/1970,28076400,Local
361,1970-71,2,13,Pontevedra,Sant Andreu,0,2,29/11/1970,28681200,Visitante
362,1970-71,2,13,Cordoba,Calvo Sotelo,2,1,29/11/1970,28681200,Local
363,1970-71,2,13,Logrones,Hercules,1,0,29/11/1970,28681200,Local
364,1970-71,2,13,Santander,Betis,0,1,29/11/1970,28681200,Visitante
365,1970-71,2,13,Langreo,Deportivo,1,0,29/11/1970,28681200,Local
366,1970-71,2,13,Castellon,Moscardo,3,0,29/11/1970,28681200,Local
367,1970-71,2,13,Mallorca,Villarreal,2,1,29/11/1970,28681200,Local
368,1970-71,2,13,Rayo Vallecano,Oviedo,1,0,29/11/1970,28681200,Local
369,1970-71,2,13,Ontinyent,Cadiz,0,0,29/11/1970,28681200,Empate
370,1970-71,2,13,Racing de Ferrol,Burgos,1,0,29/11/1970,28681200,Local
371,1970-71,2,14,Betis,Racing de Ferrol,4,0,06/12/1970,29286000,Local
372,1970-71,2,14,Burgos,Rayo Vallecano,2,0,06/12/1970,29286000,Local
373,1970-71,2,14,Deportivo,Ontinyent,4,0,06/12/1970,29286000,Local
374,1970-71,2,14,Cadiz,Pontevedra,0,0,06/12/1970,29286000,Empate
375,1970-71,2,14,Oviedo,Mallorca,0,1,06/12/1970,29286000,Visitante
376,1970-71,2,14,Hercules,Castellon,1,1,06/12/1970,29286000,Empate
377,1970-71,2,14,Moscardo,Langreo,1,1,06/12/1970,29286000,Empate
378,1970-71,2,14,Villarreal,Logrones,2,0,06/12/1970,29286000,Local
379,1970-71,2,14,Calvo Sotelo,Santander,3,2,06/12/1970,29286000,Local
380,1970-71,2,14,Sant Andreu,Cordoba,2,1,06/12/1970,29286000,Local
381,1970-71,2,15,Santander,Sant Andreu,2,0,13/12/1970,29890800,Local
382,1970-71,2,15,Rayo Vallecano,Betis,0,1,13/12/1970,29890800,Visitante
383,1970-71,2,15,Mallorca,Burgos,2,1,13/12/1970,29890800,Local
384,1970-71,2,15,Langreo,Hercules,0,0,13/12/1970,29890800,Empate
385,1970-71,2,15,Ontinyent,Moscardo,0,1,13/12/1970,29890800,Visitante
386,1970-71,2,15,Cordoba,Cadiz,0,0,13/12/1970,29890800,Empate
387,1970-71,2,15,Pontevedra,Deportivo,1,0,13/12/1970,29890800,Local
388,1970-71,2,15,Villarreal,Oviedo,2,1,13/12/1970,29890800,Local
389,1970-71,2,15,Racing de Ferrol,Calvo Sotelo,1,0,13/12/1970,29890800,Local
390,1970-71,2,15,Logrones,Castellon,0,1,13/12/1970,29890800,Visitante
391,1970-71,2,16,Betis,Mallorca,2,0,20/12/1970,30495600,Local
392,1970-71,2,16,Castellon,Langreo,2,0,20/12/1970,30495600,Local
393,1970-71,2,16,Cadiz,Santander,3,0,20/12/1970,30495600,Local
394,1970-71,2,16,Deportivo,Cordoba,1,0,20/12/1970,30495600,Local
395,1970-71,2,16,Moscardo,Pontevedra,0,0,20/12/1970,30495600,Empate
396,1970-71,2,16,Calvo Sotelo,Rayo Vallecano,0,1,20/12/1970,30495600,Visitante
397,1970-71,2,16,Hercules,Ontinyent,1,1,20/12/1970,30495600,Empate
398,1970-71,2,16,Oviedo,Logrones,0,0,20/12/1970,30495600,Empate
399,1970-71,2,16,Burgos,Villarreal,2,1,20/12/1970,30495600,Local
400,1970-71,2,16,Sant Andreu,Racing de Ferrol,2,0,20/12/1970,30495600,Local
401,1970-71,2,17,Mallorca,Calvo Sotelo,3,0,27/12/1970,31100400,Local
402,1970-71,2,17,Ontinyent,Castellon,1,0,27/12/1970,31100400,Local
403,1970-71,2,17,Racing de Ferrol,Cadiz,0,1,27/12/1970,31100400,Visitante
404,1970-71,2,17,Cordoba,Moscardo,2,0,27/12/1970,31100400,Local
405,1970-71,2,17,Pontevedra,Hercules,2,0,27/12/1970,31100400,Local
406,1970-71,2,17,Logrones,Langreo,0,2,27/12/1970,31100400,Visitante
407,1970-71,2,17,Villarreal,Betis,1,3,27/12/1970,31100400,Visitante
408,1970-71,2,17,Santander,Deportivo,2,0,27/12/1970,31100400,Local
409,1970-71,2,17,Rayo Vallecano,Sant Andreu,3,0,27/12/1970,31100400,Local
410,1970-71,2,17,Oviedo,Burgos,2,1,28/12/1970,31186800,Local
411,1970-71,2,18,Castellon,Pontevedra,2,0,03/01/1971,31705200,Local
412,1970-71,2,18,Cadiz,Rayo Vallecano,0,0,03/01/1971,31705200,Empate
413,1970-71,2,18,Deportivo,Racing de Ferrol,2,2,03/01/1971,31705200,Empate
414,1970-71,2,18,Betis,Oviedo,1,0,03/01/1971,31705200,Local
415,1970-71,2,18,Hercules,Cordoba,2,2,03/01/1971,31705200,Empate
416,1970-71,2,18,Moscardo,Santander,0,1,03/01/1971,31705200,Visitante
417,1970-71,2,18,Logrones,Burgos,0,1,03/01/1971,31705200,Visitante
418,1970-71,2,18,Langreo,Ontinyent,1,0,03/01/1971,31705200,Local
419,1970-71,2,18,Sant Andreu,Mallorca,1,1,03/01/1971,31705200,Empate
420,1970-71,2,18,Calvo Sotelo,Villarreal,4,0,27/01/1971,33778800,Local
421,1970-71,2,19,Mallorca,Cadiz,2,1,10/01/1971,32310000,Local
422,1970-71,2,19,Racing de Ferrol,Moscardo,3,1,10/01/1971,32310000,Local
423,1970-71,2,19,Burgos,Betis,1,0,10/01/1971,32310000,Local
424,1970-71,2,19,Ontinyent,Logrones,1,1,10/01/1971,32310000,Empate
425,1970-71,2,19,Oviedo,Calvo Sotelo,0,0,10/01/1971,32310000,Empate
426,1970-71,2,19,Rayo Vallecano,Deportivo,1,1,10/01/1971,32310000,Empate
427,1970-71,2,19,Santander,Hercules,4,1,10/01/1971,32310000,Local
428,1970-71,2,19,Cordoba,Castellon,1,0,10/01/1971,32310000,Local
429,1970-71,2,19,Pontevedra,Langreo,2,0,10/01/1971,32310000,Local
430,1970-71,2,19,Villarreal,Sant Andreu,1,1,10/01/1971,32310000,Empate
431,1970-71,2,20,Betis,Logrones,3,2,17/01/1971,32914800,Local
432,1970-71,2,20,Santander,Castellon,2,1,17/01/1971,32914800,Local
433,1970-71,2,20,Cordoba,Langreo,2,1,17/01/1971,32914800,Local
434,1970-71,2,20,Racing de Ferrol,Hercules,3,0,17/01/1971,32914800,Local
435,1970-71,2,20,Oviedo,Sant Andreu,1,0,17/01/1971,32914800,Local
436,1970-71,2,20,Mallorca,Deportivo,2,1,17/01/1971,32914800,Local
437,1970-71,2,20,Villarreal,Cadiz,1,0,17/01/1971,32914800,Local
438,1970-71,2,20,Pontevedra,Ontinyent,2,0,17/01/1971,32914800,Local
439,1970-71,2,20,Rayo Vallecano,Moscardo,2,1,27/01/1971,33778800,Local
440,1970-71,2,20,Burgos,Calvo Sotelo,3,0,10/02/1971,34988400,Local
441,1970-71,2,21,Calvo Sotelo,Betis,3,1,24/01/1971,33519600,Local
442,1970-71,2,21,Logrones,Pontevedra,1,1,24/01/1971,33519600,Empate
443,1970-71,2,21,Ontinyent,Cordoba,0,0,24/01/1971,33519600,Empate
444,1970-71,2,21,Langreo,Santander,1,0,24/01/1971,33519600,Local
445,1970-71,2,21,Cadiz,Oviedo,0,1,24/01/1971,33519600,Visitante
446,1970-71,2,21,Castellon,Racing de Ferrol,2,0,24/01/1971,33519600,Local
447,1970-71,2,21,Deportivo,Villarreal,2,0,24/01/1971,33519600,Local
448,1970-71,2,21,Moscardo,Mallorca,1,1,24/01/1971,33519600,Empate
449,1970-71,2,21,Hercules,Rayo Vallecano,1,0,24/01/1971,33519600,Local
450,1970-71,2,21,Sant Andreu,Burgos,1,0,24/01/1971,33519600,Local
451,1970-71,2,22,Betis,Sant Andreu,3,1,31/01/1971,34124400,Local
452,1970-71,2,22,Cordoba,Pontevedra,1,2,31/01/1971,34124400,Visitante
453,1970-71,2,22,Oviedo,Deportivo,3,2,31/01/1971,34124400,Local
454,1970-71,2,22,Villarreal,Moscardo,3,2,31/01/1971,34124400,Local
455,1970-71,2,22,Santander,Ontinyent,3,0,31/01/1971,34124400,Local
456,1970-71,2,22,Racing de Ferrol,Langreo,4,0,31/01/1971,34124400,Local
457,1970-71,2,22,Mallorca,Hercules,2,2,31/01/1971,34124400,Empate
458,1970-71,2,22,Rayo Vallecano,Castellon,3,0,31/01/1971,34124400,Local
459,1970-71,2,22,Burgos,Cadiz,5,0,31/01/1971,34124400,Local
460,1970-71,2,22,Calvo Sotelo,Logrones,1,1,31/01/1971,34124400,Empate
461,1970-71,2,23,Ontinyent,Racing de Ferrol,1,1,07/02/1971,34729200,Empate
462,1970-71,2,23,Cadiz,Betis,1,1,07/02/1971,34729200,Empate
463,1970-71,2,23,Moscardo,Oviedo,0,0,07/02/1971,34729200,Empate
464,1970-71,2,23,Castellon,Mallorca,0,0,07/02/1971,34729200,Empate
465,1970-71,2,23,Langreo,Rayo Vallecano,0,0,07/02/1971,34729200,Empate
466,1970-71,2,23,Logrones,Cordoba,0,0,07/02/1971,34729200,Empate
467,1970-71,2,23,Deportivo,Burgos,2,1,07/02/1971,34729200,Local
468,1970-71,2,23,Hercules,Villarreal,2,1,07/02/1971,34729200,Local
469,1970-71,2,23,Pontevedra,Santander,1,0,07/02/1971,34729200,Local
470,1970-71,2,23,Sant Andreu,Calvo Sotelo,1,0,07/02/1971,34729200,Local
471,1970-71,2,24,Oviedo,Hercules,4,1,13/02/1971,35247600,Local
472,1970-71,2,24,Villarreal,Castellon,0,2,14/02/1971,35334000,Visitante
473,1970-71,2,24,Rayo Vallecano,Ontinyent,0,0,14/02/1971,35334000,Empate
474,1970-71,2,24,Mallorca,Langreo,3,0,14/02/1971,35334000,Local
475,1970-71,2,24,Santander,Cordoba,0,0,14/02/1971,35334000,Empate
476,1970-71,2,24,Betis,Deportivo,1,1,14/02/1971,35334000,Empate
477,1970-71,2,24,Calvo Sotelo,Cadiz,1,2,14/02/1971,35334000,Visitante
478,1970-71,2,24,Burgos,Moscardo,1,0,14/02/1971,35334000,Local
479,1970-71,2,24,Racing de Ferrol,Pontevedra,2,1,14/02/1971,35334000,Local
480,1970-71,2,24,Sant Andreu,Logrones,1,0,14/02/1971,35334000,Local
481,1970-71,2,25,Cadiz,Sant Andreu,2,0,21/02/1971,35938800,Local
482,1970-71,2,25,Pontevedra,Rayo Vallecano,2,1,21/02/1971,35938800,Local
483,1970-71,2,25,Ontinyent,Mallorca,0,0,21/02/1971,35938800,Empate
484,1970-71,2,25,Moscardo,Betis,0,0,21/02/1971,35938800,Empate
485,1970-71,2,25,Logrones,Santander,4,1,21/02/1971,35938800,Local
486,1970-71,2,25,Castellon,Oviedo,2,0,21/02/1971,35938800,Local
487,1970-71,2,25,Langreo,Villarreal,2,1,21/02/1971,35938800,Local
488,1970-71,2,25,Cordoba,Racing de Ferrol,2,1,21/02/1971,35938800,Local
489,1970-71,2,25,Deportivo,Calvo Sotelo,1,0,21/02/1971,35938800,Local
490,1970-71,2,25,Hercules,Burgos,1,0,21/02/1971,35938800,Local
491,1970-71,2,26,Mallorca,Pontevedra,2,1,28/02/1971,36543600,Local
492,1970-71,2,26,Cadiz,Logrones,1,1,28/02/1971,36543600,Empate
493,1970-71,2,26,Burgos,Castellon,1,0,28/02/1971,36543600,Local
494,1970-71,2,26,Villarreal,Ontinyent,1,1,28/02/1971,36543600,Empate
495,1970-71,2,26,Rayo Vallecano,Cordoba,2,1,28/02/1971,36543600,Local
496,1970-71,2,26,Calvo Sotelo,Moscardo,2,0,28/02/1971,36543600,Local
497,1970-71,2,26,Betis,Hercules,3,0,28/02/1971,36543600,Local
498,1970-71,2,26,Oviedo,Langreo,4,1,28/02/1971,36543600,Local
499,1970-71,2,26,Racing de Ferrol,Santander,1,1,28/02/1971,36543600,Empate
500,1970-71,2,26,Sant Andreu,Deportivo,2,0,28/02/1971,36543600,Local
501,1970-71,2,27,Ontinyent,Oviedo,2,1,07/03/1971,37148400,Local
502,1970-71,2,27,Pontevedra,Villarreal,3,0,07/03/1971,37148400,Local
503,1970-71,2,27,Langreo,Burgos,0,0,07/03/1971,37148400,Empate
504,1970-71,2,27,Cordoba,Mallorca,0,0,07/03/1971,37148400,Empate
505,1970-71,2,27,Moscardo,Sant Andreu,0,0,07/03/1971,37148400,Empate
506,1970-71,2,27,Castellon,Betis,0,1,07/03/1971,37148400,Visitante
507,1970-71,2,27,Deportivo,Cadiz,1,0,07/03/1971,37148400,Local
508,1970-71,2,27,Santander,Rayo Vallecano,3,3,07/03/1971,37148400,Empate
509,1970-71,2,27,Hercules,Calvo Sotelo,2,0,07/03/1971,37148400,Local
510,1970-71,2,27,Logrones,Racing de Ferrol,0,0,07/03/1971,37148400,Empate
511,1970-71,2,28,Oviedo,Pontevedra,1,2,13/03/1971,37666800,Visitante
512,1970-71,2,28,Betis,Langreo,3,0,14/03/1971,37753200,Local
513,1970-71,2,28,Rayo Vallecano,Racing de Ferrol,2,0,14/03/1971,37753200,Local
514,1970-71,2,28,Mallorca,Santander,4,2,14/03/1971,37753200,Local
515,1970-71,2,28,Calvo Sotelo,Castellon,2,2,14/03/1971,37753200,Empate
516,1970-71,2,28,Villarreal,Cordoba,0,2,14/03/1971,37753200,Visitante
517,1970-71,2,28,Deportivo,Logrones,1,0,14/03/1971,37753200,Local
518,1970-71,2,28,Burgos,Ontinyent,4,0,14/03/1971,37753200,Local
519,1970-71,2,28,Cadiz,Moscardo,1,0,14/03/1971,37753200,Local
520,1970-71,2,28,Sant Andreu,Hercules,2,0,14/03/1971,37753200,Local
521,1970-71,2,29,Pontevedra,Burgos,0,0,19/03/1971,38185200,Empate
522,1970-71,2,29,Castellon,Sant Andreu,0,2,21/03/1971,38358000,Visitante
523,1970-71,2,29,Ontinyent,Betis,1,1,21/03/1971,38358000,Empate
524,1970-71,2,29,Logrones,Rayo Vallecano,1,0,21/03/1971,38358000,Local
525,1970-71,2,29,Santander,Villarreal,2,0,21/03/1971,38358000,Local
526,1970-71,2,29,Moscardo,Deportivo,2,0,21/03/1971,38358000,Local
527,1970-71,2,29,Cordoba,Oviedo,0,0,21/03/1971,38358000,Empate
528,1970-71,2,29,Hercules,Cadiz,2,0,21/03/1971,38358000,Local
529,1970-71,2,29,Racing de Ferrol,Mallorca,2,0,21/03/1971,38358000,Local
530,1970-71,2,29,Langreo,Calvo Sotelo,0,2,23/03/1971,38530800,Visitante
531,1970-71,2,30,Burgos,Cordoba,1,0,28/03/1971,38962800,Local
532,1970-71,2,30,Deportivo,Hercules,4,1,28/03/1971,38962800,Local
533,1970-71,2,30,Betis,Pontevedra,2,0,28/03/1971,38962800,Local
534,1970-71,2,30,Calvo Sotelo,Ontinyent,2,2,28/03/1971,38962800,Empate
535,1970-71,2,30,Mallorca,Rayo Vallecano,1,1,28/03/1971,38962800,Empate
536,1970-71,2,30,Villarreal,Racing de Ferrol,3,0,28/03/1971,38962800,Local
537,1970-71,2,30,Cadiz,Castellon,0,0,28/03/1971,38962800,Empate
538,1970-71,2,30,Moscardo,Logrones,0,0,28/03/1971,38962800,Empate
539,1970-71,2,30,Oviedo,Santander,0,0,28/03/1971,38962800,Empate
540,1970-71,2,30,Sant Andreu,Langreo,1,1,28/03/1971,38962800,Empate
541,1970-71,2,31,Pontevedra,Calvo Sotelo,2,0,03/04/1971,39477600,Local
542,1970-71,2,31,Ontinyent,Sant Andreu,1,0,04/04/1971,39564000,Local
543,1970-71,2,31,Logrones,Mallorca,0,0,04/04/1971,39564000,Empate
544,1970-71,2,31,Rayo Vallecano,Villarreal,3,0,04/04/1971,39564000,Local
545,1970-71,2,31,Cordoba,Betis,1,1,04/04/1971,39564000,Empate
546,1970-71,2,31,Castellon,Deportivo,0,0,04/04/1971,39564000,Empate
547,1970-71,2,31,Langreo,Cadiz,0,1,04/04/1971,39564000,Visitante
548,1970-71,2,31,Racing de Ferrol,Oviedo,2,0,04/04/1971,39564000,Local
549,1970-71,2,31,Santander,Burgos,1,0,04/04/1971,39564000,Local
550,1970-71,2,31,Hercules,Moscardo,2,1,04/04/1971,39564000,Local
551,1970-71,2,32,Hercules,Logrones,0,0,10/04/1971,40082400,Empate
552,1970-71,2,32,Sant Andreu,Pontevedra,1,1,11/04/1971,40168800,Empate
553,1970-71,2,32,Villarreal,Mallorca,1,0,11/04/1971,40168800,Local
554,1970-71,2,32,Oviedo,Rayo Vallecano,0,1,11/04/1971,40168800,Visitante
555,1970-71,2,32,Betis,Santander,3,1,11/04/1971,40168800,Local
556,1970-71,2,32,Cadiz,Ontinyent,0,0,11/04/1971,40168800,Empate
557,1970-71,2,32,Moscardo,Castellon,1,1,11/04/1971,40168800,Empate
558,1970-71,2,32,Deportivo,Langreo,2,0,11/04/1971,40168800,Local
559,1970-71,2,32,Calvo Sotelo,Cordoba,1,1,11/04/1971,40168800,Empate
560,1970-71,2,32,Burgos,Racing de Ferrol,2,1,11/04/1971,40168800,Local
561,1970-71,2,33,Pontevedra,Cadiz,2,2,17/04/1971,40687200,Empate
562,1970-71,2,33,Cordoba,Sant Andreu,3,0,18/04/1971,40773600,Local
563,1970-71,2,33,Rayo Vallecano,Burgos,1,2,18/04/1971,40773600,Visitante
564,1970-71,2,33,Castellon,Hercules,3,0,18/04/1971,40773600,Local
565,1970-71,2,33,Mallorca,Oviedo,1,0,18/04/1971,40773600,Local
566,1970-71,2,33,Racing de Ferrol,Betis,0,0,18/04/1971,40773600,Empate
567,1970-71,2,33,Ontinyent,Deportivo,1,0,18/04/1971,40773600,Local
568,1970-71,2,33,Langreo,Moscardo,2,0,18/04/1971,40773600,Local
569,1970-71,2,33,Logrones,Villarreal,3,0,18/04/1971,40773600,Local
570,1970-71,2,33,Santander,Calvo Sotelo,2,0,18/04/1971,40773600,Local
571,1970-71,2,34,Castellon,Logrones,1,0,09/05/1971,42588000,Local
572,1970-71,2,34,Burgos,Mallorca,1,1,09/05/1971,42588000,Empate
573,1970-71,2,34,Cadiz,Cordoba,1,1,09/05/1971,42588000,Empate
574,1970-71,2,34,Deportivo,Pontevedra,1,0,09/05/1971,42588000,Local
575,1970-71,2,34,Moscardo,Ontinyent,1,0,09/05/1971,42588000,Local
576,1970-71,2,34,Hercules,Langreo,1,0,09/05/1971,42588000,Local
577,1970-71,2,34,Betis,Rayo Vallecano,1,1,09/05/1971,42588000,Empate
578,1970-71,2,34,Oviedo,Villarreal,0,0,09/05/1971,42588000,Empate
579,1970-71,2,34,Calvo Sotelo,Racing de Ferrol,3,0,09/05/1971,42588000,Local
580,1970-71,2,34,Sant Andreu,Santander,2,1,09/05/1971,42588000,Local
581,1970-71,2,35,Racing de Ferrol,Sant Andreu,1,1,16/05/1971,43192800,Empate
582,1970-71,2,35,Mallorca,Betis,0,1,16/05/1971,43192800,Visitante
583,1970-71,2,35,Logrones,Oviedo,0,1,16/05/1971,43192800,Visitante
584,1970-71,2,35,Ontinyent,Hercules,2,1,16/05/1971,43192800,Local
585,1970-71,2,35,Rayo Vallecano,Calvo Sotelo,2,0,16/05/1971,43192800,Local
586,1970-71,2,35,Santander,Cadiz,5,1,16/05/1971,43192800,Local
587,1970-71,2,35,Villarreal,Burgos,0,0,16/05/1971,43192800,Empate
588,1970-71,2,35,Cordoba,Deportivo,1,1,16/05/1971,43192800,Empate
589,1970-71,2,35,Langreo,Castellon,0,0,16/05/1971,43192800,Empate
590,1970-71,2,35,Pontevedra,Moscardo,1,0,16/05/1971,43192800,Local
591,1970-71,2,36,Cadiz,Racing de Ferrol,0,0,22/05/1971,43711200,Empate
592,1970-71,2,36,Castellon,Ontinyent,2,0,23/05/1971,43797600,Local
593,1970-71,2,36,Moscardo,Cordoba,0,2,23/05/1971,43797600,Visitante
594,1970-71,2,36,Burgos,Oviedo,1,1,23/05/1971,43797600,Empate
595,1970-71,2,36,Hercules,Pontevedra,3,1,23/05/1971,43797600,Local
596,1970-71,2,36,Calvo Sotelo,Mallorca,3,1,23/05/1971,43797600,Local
597,1970-71,2,36,Betis,Villarreal,1,1,23/05/1971,43797600,Empate
598,1970-71,2,36,Langreo,Logrones,2,0,23/05/1971,43797600,Local
599,1970-71,2,36,Deportivo,Santander,2,0,23/05/1971,43797600,Local
600,1970-71,2,36,Sant Andreu,Rayo Vallecano,0,2,23/05/1971,43797600,Visitante
601,1970-71,2,37,Oviedo,Betis,0,0,29/05/1971,44316000,Empate
602,1970-71,2,37,Pontevedra,Castellon,1,1,29/05/1971,44316000,Empate
603,1970-71,2,37,Santander,Moscardo,1,0,30/05/1971,44402400,Local
604,1970-71,2,37,Rayo Vallecano,Cadiz,6,0,30/05/1971,44402400,Local
605,1970-71,2,37,Cordoba,Hercules,2,1,30/05/1971,44402400,Local
606,1970-71,2,37,Racing de Ferrol,Deportivo,1,0,30/05/1971,44402400,Local
607,1970-71,2,37,Villarreal,Calvo Sotelo,1,0,30/05/1971,44402400,Local
608,1970-71,2,37,Burgos,Logrones,0,0,30/05/1971,44402400,Empate
609,1970-71,2,37,Ontinyent,Langreo,3,2,30/05/1971,44402400,Local
610,1970-71,2,37,Mallorca,Sant Andreu,0,0,30/05/1971,44402400,Empate
611,1970-71,2,38,Castellon,Cordoba,1,0,05/06/1971,44920800,Local
612,1970-71,2,38,Betis,Burgos,1,0,06/06/1971,45007200,Local
613,1970-71,2,38,Hercules,Santander,4,1,06/06/1971,45007200,Local
614,1970-71,2,38,Moscardo,Racing de Ferrol,1,2,06/06/1971,45007200,Visitante
615,1970-71,2,38,Sant Andreu,Villarreal,1,1,06/06/1971,45007200,Empate
616,1970-71,2,38,Deportivo,Rayo Vallecano,1,0,06/06/1971,45007200,Local
617,1970-71,2,38,Logrones,Ontinyent,2,0,06/06/1971,45007200,Local
618,1970-71,2,38,Calvo Sotelo,Oviedo,1,0,06/06/1971,45007200,Local
619,1970-71,2,38,Cadiz,Mallorca,1,0,06/06/1971,45007200,Local
620,1970-71,2,38,Langreo,Pontevedra,3,1,06/06/1971,45007200,Local
621,1971-72,1,1,Atletico de Bilbao,Las Palmas,1,2,04/09/1971,52783200,Visitante
622,1971-72,1,1,Valencia,Espanol,1,1,04/09/1971,52783200,Empate
623,1971-72,1,1,Barcelona,Real Sociedad,3,0,05/09/1971,52869600,Local
624,1971-72,1,1,Celta de Vigo,Atletico de Madrid,2,1,05/09/1971,52869600,Local
625,1971-72,1,1,Deportivo,Cordoba,3,2,05/09/1971,52869600,Local
626,1971-72,1,1,Granada,CD Malaga,2,0,05/09/1971,52869600,Local
627,1971-72,1,1,Real Madrid,Betis,2,0,05/09/1971,52869600,Local
628,1971-72,1,1,Sabadell,Sporting de Gijon,0,2,05/09/1971,52869600,Visitante
629,1971-72,1,1,Sevilla,Burgos,2,0,05/09/1971,52869600,Local
630,1971-72,1,2,Atletico de Madrid,Sabadell,5,0,11/09/1971,53388000,Local
631,1971-72,1,2,Sporting de Gijon,Atletico de Bilbao,3,2,11/09/1971,53388000,Local
632,1971-72,1,2,Las Palmas,Valencia,1,1,11/09/1971,53388000,Empate
633,1971-72,1,2,CD Malaga,Deportivo,2,0,11/09/1971,53388000,Local
634,1971-72,1,2,Betis,Celta de Vigo,1,1,12/09/1971,53474400,Empate
635,1971-72,1,2,Burgos,Real Madrid,1,2,12/09/1971,53474400,Visitante
636,1971-72,1,2,Cordoba,Sevilla,1,1,12/09/1971,53474400,Empate
637,1971-72,1,2,Espanol,Barcelona,3,0,12/09/1971,53474400,Local
638,1971-72,1,2,Real Sociedad,Granada,3,1,12/09/1971,53474400,Local
639,1971-72,1,3,Valencia,Sporting de Gijon,1,0,18/09/1971,53992800,Local
640,1971-72,1,3,Atletico de Bilbao,Atletico de Madrid,0,1,19/09/1971,54079200,Visitante
641,1971-72,1,3,Barcelona,Las Palmas,1,2,19/09/1971,54079200,Visitante
642,1971-72,1,3,Burgos,Cordoba,1,0,19/09/1971,54079200,Local
643,1971-72,1,3,Deportivo,Real Sociedad,1,0,19/09/1971,54079200,Local
644,1971-72,1,3,Granada,Espanol,0,0,19/09/1971,54079200,Empate
645,1971-72,1,3,Real Madrid,Celta de Vigo,3,0,19/09/1971,54079200,Local
646,1971-72,1,3,Sabadell,Betis,2,1,19/09/1971,54079200,Local
647,1971-72,1,3,Sevilla,CD Malaga,1,2,19/09/1971,54079200,Visitante
